id,producto_id,tipo,cantidad,fecha,usuario_id
29025,61,entrada,37,2025-03-12 00:30:50,43
29026,69,salida,63,2025-02-02 20:01:53,30
29027,4,entrada,67,2024-10-04 23:14:46,15
29028,46,entrada,68,2023-07-08 15:23:16,25
29029,15,entrada,25,2023-07-31 01:49:46,2
29030,50,entrada,45,2023-10-31 00:04:58,28
29031,139,salida,70,2023-05-13 18:17:27,47
29032,142,entrada,34,2025-02-02 00:44:46,38
29033,66,salida,40,2025-02-18 18:00:14,50
29034,155,salida,34,2024-03-29 10:42:37,33
29035,74,entrada,42,2023-07-31 20:07:58,45
29036,73,entrada,85,2025-01-04 18:03:02,2
29037,90,entrada,35,2023-10-02 07:41:12,23
29038,142,entrada,32,2024-08-02 19:45:21,38
29039,149,salida,85,2024-02-29 07:51:30,22
29040,53,entrada,32,2025-04-30 06:40:19,12
29041,61,entrada,56,2023-11-07 19:00:05,44
29042,21,entrada,74,2025-03-22 19:32:31,45
29043,153,entrada,20,2024-01-22 03:24:41,14
29044,38,entrada,83,2024-11-21 09:03:38,48
29045,127,entrada,27,2024-02-14 18:35:05,37
29046,66,entrada,15,2023-07-01 19:39:22,50
29047,137,salida,19,2023-06-23 19:56:27,6
29048,52,salida,90,2023-08-26 07:13:21,43
29049,148,salida,87,2024-05-02 01:30:34,50
29050,85,salida,90,2025-04-23 21:32:30,31
29051,18,salida,2,2023-10-25 02:00:00,44
29052,108,entrada,15,2023-12-08 01:32:55,41
29053,37,entrada,86,2023-05-18 19:25:16,18
29054,100,entrada,47,2025-02-17 13:54:04,37
29055,10,entrada,50,2025-01-19 20:14:20,47
29056,76,entrada,69,2023-12-12 06:41:03,3
29057,143,salida,67,2024-10-02 09:19:39,3
29058,76,entrada,76,2023-08-24 20:35:03,1
29059,125,salida,9,2024-02-21 20:40:50,32
29060,154,salida,85,2025-01-29 09:30:13,15
29061,6,salida,81,2024-02-02 08:46:14,3
29062,36,salida,20,2024-08-12 04:46:38,43
29063,56,salida,54,2025-01-22 07:39:05,28
29064,12,entrada,35,2023-07-28 09:58:21,22
29065,123,entrada,52,2024-06-26 10:28:18,7
29066,98,salida,8,2024-06-14 21:36:22,5
29067,88,salida,47,2024-02-12 23:14:52,18
29068,65,entrada,84,2024-08-10 21:31:08,43
29069,116,entrada,54,2024-01-18 14:06:28,30
29070,24,entrada,18,2025-03-21 14:40:47,33
29071,137,salida,98,2023-08-14 01:35:00,14
29072,50,salida,53,2025-01-11 05:49:41,11
29073,125,entrada,19,2023-05-24 16:15:04,28
29074,44,entrada,61,2024-01-16 22:14:15,45
29075,148,salida,20,2024-10-01 03:13:25,1
29076,80,salida,40,2024-06-18 00:31:47,5
29077,33,entrada,38,2024-12-06 14:25:37,33
29078,56,entrada,33,2024-02-25 00:57:55,44
29079,40,salida,63,2023-11-23 13:17:46,22
29080,37,entrada,18,2024-10-25 15:32:45,5
29081,23,salida,64,2024-02-09 09:04:17,7
29082,129,entrada,57,2024-04-24 17:13:57,14
29083,133,entrada,1,2023-11-02 22:18:17,39
29084,54,entrada,36,2024-10-15 16:00:18,43
29085,41,entrada,65,2024-06-16 09:34:16,45
29086,142,entrada,27,2023-07-27 06:54:07,3
29087,153,entrada,26,2025-04-12 12:55:18,24
29088,44,entrada,66,2024-05-27 12:14:03,45
29089,95,salida,14,2024-09-22 21:25:43,45
29090,17,salida,45,2023-11-24 23:57:18,41
29091,8,salida,54,2024-01-13 04:22:36,45
29092,143,salida,58,2023-11-03 05:38:17,29
29093,52,entrada,11,2023-06-17 13:44:02,39
29094,129,entrada,35,2023-08-01 04:12:11,16
29095,23,entrada,62,2024-07-22 21:58:30,1
29096,84,entrada,10,2023-10-20 07:39:28,15
29097,119,entrada,53,2023-08-06 23:02:37,26
29098,31,entrada,3,2024-08-20 13:47:41,31
29099,81,entrada,58,2025-02-20 22:23:59,39
29100,117,salida,79,2023-08-20 08:30:40,37
29101,72,entrada,95,2024-11-27 13:33:07,18
29102,111,salida,54,2023-06-26 01:57:30,50
29103,118,entrada,84,2024-09-16 06:59:28,8
29104,30,salida,2,2025-03-25 04:46:32,12
29105,157,entrada,57,2024-10-09 20:23:18,3
29106,146,entrada,52,2025-04-11 00:03:02,2
29107,75,entrada,63,2024-11-16 01:42:50,47
29108,91,entrada,5,2023-08-06 18:22:06,22
29109,82,entrada,50,2024-10-06 19:00:27,19
29110,4,entrada,99,2023-07-10 12:10:22,22
29111,104,entrada,25,2024-04-05 04:47:18,18
29112,63,entrada,58,2025-02-03 01:04:35,29
29113,100,salida,1,2024-09-17 14:13:57,11
29114,89,entrada,12,2024-05-30 18:11:59,27
29115,79,entrada,31,2024-08-20 03:23:50,27
29116,21,entrada,45,2023-09-25 08:29:56,47
29117,10,entrada,7,2024-05-10 22:28:33,16
29118,52,entrada,45,2024-11-19 07:58:52,47
29119,58,salida,86,2025-03-10 11:40:53,13
29120,12,salida,20,2023-09-12 01:56:49,34
29121,20,entrada,91,2025-03-11 11:56:31,3
29122,159,salida,98,2023-08-31 10:40:20,23
29123,72,salida,14,2024-08-24 00:01:01,47
29124,99,entrada,53,2025-04-16 15:02:32,31
29125,31,salida,39,2023-05-16 03:39:54,1
29126,160,entrada,19,2023-12-12 08:08:50,21
29127,6,entrada,18,2024-02-11 14:21:32,35
29128,111,salida,46,2023-11-12 15:29:27,35
29129,106,entrada,21,2023-07-29 15:06:18,34
29130,158,salida,94,2025-01-11 02:45:24,13
29131,24,entrada,18,2024-11-18 18:37:43,25
29132,128,salida,35,2024-03-29 03:27:01,7
29133,74,salida,78,2023-10-18 19:00:45,18
29134,26,salida,55,2023-11-08 20:13:57,11
29135,49,entrada,25,2023-11-29 13:54:44,37
29136,99,salida,16,2023-08-06 19:47:21,50
29137,36,salida,26,2024-02-16 21:20:12,35
29138,15,salida,73,2023-10-02 14:29:22,13
29139,121,salida,71,2025-04-04 18:11:47,9
29140,76,entrada,66,2025-01-30 19:16:52,34
29141,108,entrada,14,2023-10-02 16:37:27,18
29142,57,entrada,38,2024-05-16 11:01:36,37
29143,50,entrada,100,2024-10-02 14:11:52,36
29144,81,salida,62,2023-05-22 06:30:40,15
29145,151,entrada,19,2024-04-22 12:46:06,23
29146,139,salida,56,2023-09-20 02:40:11,32
29147,111,entrada,40,2024-11-11 02:20:22,1
29148,78,entrada,29,2024-10-07 15:19:07,16
29149,97,salida,74,2024-04-27 01:33:23,44
29150,34,salida,77,2023-06-07 23:20:37,44
29151,40,entrada,36,2023-12-05 03:19:11,28
29152,152,salida,85,2024-01-08 11:59:18,23
29153,44,salida,48,2023-06-29 05:14:54,19
29154,146,entrada,70,2024-11-15 05:35:13,46
29155,56,entrada,56,2024-08-06 14:10:21,28
29156,29,salida,11,2025-04-22 23:12:20,35
29157,123,entrada,26,2024-07-18 07:43:00,7
29158,7,salida,49,2025-01-05 17:49:41,12
29159,18,entrada,83,2025-01-13 16:18:59,10
29160,38,salida,86,2023-08-02 14:00:54,9
29161,46,salida,27,2023-07-16 05:57:31,9
29162,111,entrada,88,2024-11-09 11:23:38,31
29163,144,entrada,100,2023-08-23 21:51:23,35
29164,85,entrada,85,2024-08-02 19:43:18,50
29165,37,entrada,96,2024-01-01 14:22:18,29
29166,95,salida,35,2023-05-18 10:31:45,28
29167,51,salida,4,2024-04-21 00:27:03,19
29168,95,salida,3,2024-12-26 23:36:07,40
29169,130,entrada,98,2023-08-03 08:15:44,10
29170,60,entrada,32,2024-06-11 10:16:16,3
29171,118,salida,9,2024-06-20 01:53:37,20
29172,86,entrada,8,2023-11-06 12:22:26,14
29173,9,entrada,24,2025-03-06 14:54:47,16
29174,24,entrada,32,2025-01-21 22:07:15,32
29175,77,salida,74,2024-01-21 20:22:50,44
29176,10,salida,32,2024-03-01 06:24:04,34
29177,151,salida,14,2024-06-23 14:25:45,26
29178,36,entrada,24,2023-09-07 17:40:45,18
29179,36,salida,39,2024-09-26 08:21:36,10
29180,144,salida,31,2023-08-07 17:15:07,33
29181,134,salida,65,2023-07-25 22:23:15,27
29182,159,salida,91,2023-10-09 21:13:43,37
29183,128,entrada,76,2023-09-16 12:41:52,22
29184,134,entrada,44,2025-01-16 18:18:20,15
29185,147,salida,67,2024-10-26 00:02:36,31
29186,14,salida,45,2024-07-07 09:16:20,7
29187,147,entrada,70,2023-07-16 07:26:09,37
29188,134,entrada,48,2024-07-04 22:59:50,50
29189,3,salida,85,2024-10-15 18:59:51,43
29190,62,salida,12,2024-12-06 12:27:46,47
29191,147,salida,78,2025-01-31 23:57:23,33
29192,142,salida,88,2024-02-28 02:50:08,30
29193,15,salida,48,2025-03-20 00:20:57,13
29194,119,entrada,35,2025-03-26 17:26:27,1
29195,54,salida,49,2024-05-30 11:28:39,20
29196,29,entrada,39,2024-04-18 08:57:54,47
29197,144,entrada,84,2023-06-27 21:44:52,14
29198,83,salida,89,2025-04-12 10:40:22,47
29199,121,entrada,93,2025-01-11 15:52:26,39
29200,85,salida,6,2024-09-20 16:33:12,4
29201,36,salida,83,2023-11-18 00:31:01,17
29202,46,entrada,38,2023-05-10 01:02:41,20
29203,80,salida,32,2023-05-22 14:54:36,33
29204,144,entrada,37,2024-01-18 13:29:23,10
29205,94,entrada,51,2024-03-05 19:09:25,50
29206,153,salida,98,2024-10-20 21:44:10,49
29207,22,salida,99,2025-04-29 06:24:58,17
29208,111,entrada,29,2024-07-11 23:40:40,34
29209,74,entrada,36,2025-03-16 09:16:09,13
29210,93,entrada,84,2024-07-01 17:01:29,14
29211,7,entrada,12,2023-12-17 15:08:01,12
29212,92,entrada,84,2023-05-11 10:05:08,35
29213,134,salida,67,2023-09-25 00:14:35,40
29214,69,entrada,15,2023-12-10 01:15:54,19
29215,115,entrada,77,2024-05-03 23:34:33,36
29216,37,salida,71,2025-03-02 11:39:44,2
29217,65,entrada,70,2023-09-20 22:45:31,2
29218,76,entrada,20,2024-09-11 16:45:59,28
29219,56,entrada,17,2023-08-29 02:11:55,28
29220,41,entrada,36,2024-10-23 09:04:39,45
29221,37,salida,90,2024-03-29 15:23:00,9
29222,69,salida,65,2024-05-19 05:22:34,30
29223,24,entrada,85,2024-09-04 00:32:05,19
29224,130,salida,82,2024-12-03 17:29:57,31
29225,102,entrada,23,2025-03-05 02:07:06,25
29226,47,salida,75,2023-08-27 04:16:44,29
29227,80,salida,67,2024-05-02 21:21:21,30
29228,63,entrada,89,2025-03-09 21:00:49,9
29229,103,entrada,81,2025-04-19 03:13:39,33
29230,27,entrada,37,2023-10-12 05:59:40,44
29231,22,salida,52,2023-07-04 07:18:51,13
29232,87,salida,27,2024-01-08 21:01:11,31
29233,102,entrada,100,2023-10-07 04:38:18,25
29234,19,entrada,53,2024-05-19 10:00:37,30
29235,98,salida,19,2023-08-01 04:04:39,5
29236,144,salida,85,2023-12-11 12:48:48,23
29237,59,entrada,6,2023-06-17 04:52:30,40
29238,122,entrada,53,2023-12-17 17:28:34,27
29239,45,entrada,66,2024-07-04 17:03:20,28
29240,90,entrada,39,2024-06-14 15:30:20,20
29241,73,salida,27,2024-04-29 23:28:56,25
29242,79,salida,77,2023-09-06 14:33:43,42
29243,102,entrada,61,2025-02-18 00:58:07,17
29244,122,salida,95,2024-10-30 09:45:36,32
29245,119,entrada,98,2023-08-14 07:16:33,45
29246,86,entrada,3,2025-01-30 19:34:04,34
29247,80,salida,17,2024-06-15 03:05:20,35
29248,72,entrada,86,2024-09-18 00:51:27,21
29249,6,entrada,90,2024-03-24 17:50:34,40
29250,89,salida,57,2023-08-14 04:34:18,37
29251,37,salida,11,2024-01-04 01:00:46,13
29252,73,salida,52,2023-06-22 04:44:43,45
29253,151,salida,92,2023-06-06 22:18:54,47
29254,66,entrada,91,2023-08-27 18:56:32,30
29255,143,salida,29,2024-07-29 21:10:58,10
29256,99,salida,95,2025-01-11 14:03:24,8
29257,99,entrada,54,2023-07-27 22:52:15,34
29258,148,entrada,46,2023-08-01 12:09:49,30
29259,73,salida,84,2023-07-27 13:58:28,48
29260,138,salida,64,2025-04-08 15:34:42,25
29261,36,entrada,25,2024-07-22 20:38:06,12
29262,16,salida,20,2024-08-31 01:33:04,49
29263,127,entrada,17,2025-01-30 21:02:03,37
29264,27,salida,94,2024-09-09 21:23:26,20
29265,126,entrada,59,2025-01-14 08:56:29,38
29266,66,salida,13,2025-01-19 03:45:44,39
29267,61,entrada,38,2024-09-20 05:46:14,35
29268,50,salida,86,2024-10-15 11:34:06,20
29269,133,entrada,41,2024-10-30 06:53:50,12
29270,144,entrada,100,2024-04-09 23:22:19,2
29271,62,entrada,22,2023-08-05 21:08:05,48
29272,127,entrada,65,2023-11-08 15:41:31,35
29273,154,entrada,32,2024-10-02 18:37:08,28
29274,39,entrada,53,2025-02-14 06:14:29,38
29275,28,entrada,79,2023-06-09 22:41:44,49
29276,81,salida,78,2023-11-03 06:34:51,34
29277,4,salida,56,2023-10-24 06:02:32,34
29278,89,entrada,9,2024-07-25 13:13:09,14
29279,6,entrada,1,2023-07-22 08:07:57,11
29280,124,salida,45,2024-01-01 15:02:40,17
29281,22,salida,65,2024-09-19 22:27:29,42
29282,128,salida,88,2023-10-31 23:31:01,15
29283,78,salida,51,2025-01-14 05:22:57,28
29284,29,salida,96,2024-06-15 14:58:39,35
29285,142,entrada,35,2023-05-18 08:39:22,43
29286,150,salida,100,2024-06-10 08:15:34,17
29287,137,salida,33,2024-07-24 21:55:46,27
29288,7,entrada,40,2024-02-02 07:07:39,22
29289,122,entrada,97,2025-03-07 08:01:53,3
29290,145,salida,97,2024-09-19 03:46:26,38
29291,26,entrada,96,2024-04-09 13:25:38,35
29292,10,entrada,66,2025-04-05 19:22:30,30
29293,104,entrada,38,2024-08-08 13:14:34,39
29294,20,entrada,12,2024-12-24 07:02:52,7
29295,136,salida,66,2024-11-29 12:09:46,38
29296,101,salida,51,2023-12-17 14:57:57,40
29297,59,entrada,3,2023-11-09 23:55:02,29
29298,106,salida,36,2024-01-28 16:34:46,24
29299,80,entrada,75,2023-11-03 01:30:17,8
29300,12,salida,9,2024-08-11 19:18:20,22
29301,27,entrada,69,2023-08-12 18:08:23,28
29302,79,salida,79,2024-05-26 06:18:30,43
29303,41,entrada,86,2024-09-25 06:29:07,10
29304,9,entrada,99,2024-03-13 05:12:00,45
29305,159,salida,75,2025-01-23 04:24:41,19
29306,78,entrada,87,2025-05-05 05:52:14,41
29307,143,entrada,3,2024-04-10 04:39:21,15
29308,152,salida,14,2024-10-18 07:02:45,14
29309,146,entrada,69,2024-10-10 06:36:20,10
29310,101,entrada,66,2023-05-24 11:17:11,18
29311,153,salida,43,2024-07-31 09:25:56,19
29312,137,salida,2,2025-01-26 11:45:01,48
29313,29,entrada,93,2024-06-25 05:27:04,37
29314,13,salida,29,2023-11-12 15:08:01,23
29315,113,salida,32,2024-02-01 12:06:33,12
29316,95,entrada,94,2023-08-18 04:17:34,40
29317,1,salida,23,2024-07-14 05:51:10,18
29318,78,salida,50,2024-06-14 23:47:24,35
29319,28,entrada,78,2025-02-28 07:28:05,10
29320,76,salida,5,2024-10-31 15:38:45,8
29321,94,salida,90,2023-12-31 05:42:37,7
29322,82,entrada,14,2024-01-03 02:27:28,28
29323,159,salida,9,2024-04-10 08:54:12,29
29324,150,salida,72,2024-05-31 14:12:55,8
29325,78,entrada,83,2024-06-02 06:12:08,12
29326,101,salida,14,2023-09-04 18:23:59,43
29327,64,salida,44,2025-04-26 17:50:29,14
29328,73,salida,24,2023-05-17 21:11:37,48
29329,57,salida,38,2023-12-27 02:23:56,4
29330,87,entrada,38,2023-06-01 19:33:37,29
29331,75,salida,82,2024-06-04 09:54:38,23
29332,114,entrada,41,2025-05-01 11:39:53,47
29333,123,salida,23,2024-03-14 11:39:51,26
29334,5,salida,95,2023-12-11 02:17:36,45
29335,22,entrada,57,2023-07-08 18:34:14,25
29336,101,salida,18,2024-10-04 15:43:47,45
29337,122,entrada,59,2024-09-02 13:39:45,27
29338,87,entrada,64,2023-10-06 01:59:48,17
29339,3,salida,4,2023-09-26 16:53:51,15
29340,114,salida,44,2023-09-04 17:39:34,27
29341,89,salida,38,2023-08-10 11:03:38,3
29342,141,salida,63,2024-12-07 09:14:25,41
29343,4,salida,18,2023-08-12 13:42:01,32
29344,129,entrada,70,2024-06-23 19:31:01,2
29345,20,entrada,99,2023-05-16 03:27:30,33
29346,40,salida,97,2024-03-12 23:32:12,15
29347,132,entrada,87,2024-12-07 20:00:41,23
29348,13,salida,33,2023-08-19 14:57:09,7
29349,25,entrada,47,2024-04-17 17:25:40,9
29350,69,salida,58,2023-09-11 10:57:35,16
29351,75,entrada,29,2024-09-04 07:40:24,4
29352,135,entrada,62,2025-03-28 17:01:23,35
29353,4,salida,30,2024-12-24 07:02:58,14
29354,85,entrada,11,2024-07-16 10:03:21,21
29355,47,entrada,24,2023-05-29 08:30:45,22
29356,7,entrada,50,2024-08-19 15:13:14,21
29357,36,salida,8,2023-08-06 19:41:59,33
29358,114,entrada,77,2025-02-25 17:03:22,13
29359,68,entrada,57,2024-02-07 02:00:52,37
29360,123,salida,96,2024-02-09 12:49:28,24
29361,99,salida,100,2025-02-12 12:57:04,5
29362,144,salida,70,2023-07-29 06:28:25,48
29363,59,entrada,2,2024-02-21 18:27:03,41
29364,126,entrada,13,2023-08-18 07:33:15,30
29365,65,entrada,32,2024-12-06 22:15:19,36
29366,117,entrada,39,2024-11-15 11:28:45,46
29367,80,salida,64,2025-03-30 22:33:31,22
29368,103,entrada,97,2025-04-22 00:45:23,6
29369,151,salida,65,2024-01-19 20:58:08,25
29370,23,salida,73,2023-12-15 06:12:58,15
29371,56,salida,91,2025-04-09 21:45:24,12
29372,23,entrada,96,2023-12-27 18:17:31,29
29373,35,salida,57,2024-05-01 09:38:00,14
29374,76,entrada,53,2024-07-02 22:46:41,47
29375,89,entrada,15,2024-06-16 07:47:09,13
29376,149,entrada,19,2023-07-17 18:50:54,21
29377,74,salida,43,2024-02-06 03:26:29,34
29378,69,entrada,92,2023-08-21 04:40:26,45
29379,19,entrada,13,2024-09-08 10:06:01,3
29380,154,entrada,57,2024-01-28 01:53:29,34
29381,149,salida,79,2025-04-10 10:28:23,26
29382,2,entrada,23,2024-05-27 18:22:49,17
29383,116,salida,46,2024-07-28 02:09:02,40
29384,54,entrada,24,2023-09-27 00:20:33,17
29385,33,entrada,20,2023-10-07 00:21:11,45
29386,109,entrada,5,2025-04-14 15:49:47,36
29387,106,entrada,57,2024-12-02 12:02:30,14
29388,50,salida,21,2023-07-18 01:00:14,46
29389,59,entrada,98,2023-11-10 07:01:59,1
29390,83,entrada,87,2024-09-29 03:06:23,2
29391,139,entrada,1,2024-10-16 00:43:15,34
29392,139,salida,84,2024-01-27 12:36:12,12
29393,135,salida,28,2024-06-19 06:13:11,21
29394,135,entrada,23,2023-07-16 18:41:26,39
29395,145,entrada,6,2024-01-30 13:18:19,13
29396,135,salida,68,2024-02-28 19:52:21,48
29397,62,entrada,78,2024-10-19 15:12:42,33
29398,58,entrada,15,2023-07-31 09:07:09,38
29399,24,salida,48,2024-03-22 22:11:27,36
29400,151,salida,76,2023-12-02 04:22:17,12
29401,65,entrada,66,2025-04-12 18:23:54,15
29402,75,entrada,92,2023-06-29 17:10:48,9
29403,87,salida,14,2023-07-27 07:36:16,24
29404,154,entrada,57,2024-12-26 04:55:20,21
29405,51,entrada,33,2024-05-07 08:39:17,24
29406,80,salida,45,2023-09-23 06:01:10,47
29407,36,salida,84,2023-09-13 18:50:15,50
29408,147,entrada,37,2025-01-13 06:11:14,33
29409,64,entrada,96,2024-08-02 09:15:26,1
29410,69,entrada,32,2024-04-13 02:08:42,49
29411,22,salida,75,2023-10-30 10:26:40,7
29412,80,entrada,30,2024-05-12 11:52:15,38
29413,41,entrada,62,2024-02-24 02:15:04,42
29414,68,entrada,7,2024-09-28 02:08:59,8
29415,34,salida,68,2024-12-24 15:23:00,15
29416,69,entrada,47,2025-02-03 03:36:43,1
29417,51,entrada,58,2024-04-28 01:29:39,46
29418,159,salida,38,2024-04-16 23:26:07,46
29419,29,salida,54,2023-07-23 12:45:17,33
29420,155,salida,15,2024-01-04 15:25:12,44
29421,113,salida,8,2023-10-29 19:30:31,14
29422,55,salida,93,2025-01-20 00:23:18,12
29423,98,salida,98,2023-09-28 15:13:01,46
29424,126,entrada,15,2023-10-27 14:28:00,4
29425,81,entrada,41,2024-06-20 02:09:17,25
29426,99,entrada,10,2024-07-15 06:17:43,23
29427,93,salida,59,2025-02-08 21:26:43,8
29428,60,salida,18,2024-12-25 05:41:32,18
29429,3,entrada,2,2023-06-03 11:50:34,36
29430,151,salida,65,2023-08-28 05:34:49,23
29431,117,salida,4,2024-02-17 02:15:42,22
29432,40,salida,69,2025-04-14 10:10:41,42
29433,147,entrada,33,2023-09-29 12:02:42,38
29434,56,salida,48,2025-04-25 11:40:35,39
29435,46,entrada,33,2024-08-12 04:41:06,27
29436,72,entrada,29,2025-01-17 05:05:34,1
29437,115,salida,11,2023-12-24 06:41:23,18
29438,114,salida,35,2023-07-09 04:32:28,25
29439,150,salida,23,2024-07-22 17:10:16,15
29440,154,salida,17,2024-03-15 20:39:12,7
29441,67,entrada,42,2024-08-29 17:28:15,8
29442,160,salida,57,2023-10-30 10:20:51,23
29443,140,salida,7,2024-06-14 03:46:31,41
29444,22,salida,1,2025-04-28 17:59:08,48
29445,129,salida,59,2024-05-07 17:18:12,12
29446,155,entrada,45,2025-01-10 07:50:20,44
29447,29,salida,97,2024-12-28 00:38:35,23
29448,111,entrada,79,2024-08-20 10:28:55,18
29449,74,entrada,48,2023-06-07 19:14:27,9
29450,99,entrada,7,2023-08-11 19:58:17,4
29451,110,salida,65,2024-03-03 02:58:45,5
29452,132,entrada,51,2024-04-17 05:27:39,50
29453,39,entrada,16,2023-06-18 08:20:02,42
29454,74,entrada,54,2024-07-15 12:56:36,9
29455,17,entrada,78,2024-08-29 07:00:56,12
29456,24,salida,30,2023-05-24 17:41:54,11
29457,157,salida,48,2023-09-10 09:57:36,24
29458,31,entrada,73,2025-02-04 10:49:16,28
29459,17,salida,72,2024-01-26 01:59:28,10
29460,108,entrada,68,2025-02-02 14:23:10,21
29461,5,entrada,61,2024-04-17 22:30:06,48
29462,138,entrada,33,2025-02-22 12:45:45,18
29463,94,entrada,100,2024-05-06 05:14:59,10
29464,76,salida,54,2024-04-15 09:53:18,34
29465,75,salida,59,2025-01-26 14:58:02,28
29466,33,salida,63,2025-02-12 08:55:10,36
29467,24,entrada,36,2024-10-18 14:39:50,20
29468,37,entrada,13,2024-06-03 04:57:18,15
29469,111,entrada,61,2024-04-19 10:50:48,38
29470,156,entrada,55,2024-06-09 07:26:56,5
29471,62,entrada,80,2023-11-14 15:40:47,21
29472,89,salida,35,2023-05-23 08:43:29,15
29473,109,salida,3,2025-02-01 20:23:23,24
29474,75,entrada,27,2024-07-27 19:02:35,4
29475,85,entrada,24,2023-08-20 13:46:36,17
29476,152,salida,17,2023-05-21 09:08:51,35
29477,50,entrada,100,2025-03-07 07:43:36,24
29478,82,entrada,54,2025-04-10 09:35:51,44
29479,3,entrada,87,2024-05-07 10:47:18,41
29480,20,salida,22,2025-03-30 23:33:44,25
29481,128,salida,81,2024-08-27 13:13:27,18
29482,94,salida,58,2024-11-05 21:04:25,2
29483,123,entrada,87,2024-02-17 18:13:45,48
29484,27,salida,57,2023-05-24 22:54:08,50
29485,135,entrada,76,2025-04-17 16:55:05,37
29486,95,salida,67,2025-02-23 08:46:30,19
29487,28,entrada,37,2024-12-16 15:35:30,12
29488,137,salida,8,2025-05-02 13:01:49,19
29489,159,salida,91,2023-05-13 08:55:00,8
29490,89,entrada,66,2023-10-03 11:36:37,29
29491,152,salida,57,2024-02-05 17:13:49,18
29492,129,salida,45,2025-03-06 09:13:05,34
29493,14,entrada,27,2023-12-02 22:27:36,41
29494,46,entrada,83,2023-11-08 02:35:57,4
29495,98,salida,34,2024-02-16 14:57:17,30
29496,78,salida,9,2024-03-03 23:42:43,6
29497,105,entrada,55,2023-11-18 21:35:24,35
29498,36,entrada,67,2024-10-04 13:27:55,41
29499,113,salida,16,2025-01-02 13:01:34,30
29500,150,entrada,46,2024-01-31 04:46:52,12
29501,143,entrada,81,2024-10-08 12:04:15,50
29502,24,entrada,18,2024-01-08 06:59:55,41
29503,121,salida,84,2024-12-25 17:23:25,15
29504,25,entrada,68,2024-10-08 07:06:49,42
29505,91,entrada,99,2024-07-11 00:28:32,34
29506,47,salida,37,2024-06-10 05:51:13,47
29507,105,entrada,88,2023-06-08 07:25:12,17
29508,76,salida,83,2024-01-31 09:47:36,22
29509,55,entrada,53,2025-01-30 18:08:38,31
